,Genero,Faixa_etaria,Ocupacao_atual,Renda_anual,Frequencia_visita,Modalidade,Tempo_visita,Dist_loja,Cartao_membro,Gasto_p_visita,Av_produtos,Av_precos,Peso_promocao,Av_ambiente,Av_Wifi,Av_sevico,Prob_escolha,Fidelizacao
0,0,1,0,0,3,0,1,0,1,1,4,3,5,5,4,4,3,1
1,0,1,0,0,3,1,0,1,1,1,4,3,4,4,4,5,2,1
2,1,1,1,0,2,0,1,2,1,1,4,3,4,4,4,4,3,1
3,0,1,0,0,3,1,0,2,0,1,2,1,4,3,3,3,3,0
4,1,1,0,0,2,1,1,1,0,2,3,3,4,2,2,3,3,1
5,0,1,0,0,3,0,1,2,0,1,4,3,5,5,4,5,4,1
6,0,1,0,0,3,0,0,0,1,2,5,5,5,5,3,5,5,1
7,1,1,1,2,3,0,1,2,1,1,4,2,3,3,3,3,3,1
8,0,1,0,0,3,2,0,2,1,3,5,4,4,4,4,4,4,1
9,1,1,1,0,2,1,0,2,0,2,4,3,3,4,3,3,4,1
10,0,1,0,0,3,0,0,2,0,1,4,1,4,5,3,3,4,1
11,0,1,0,0,3,0,1,2,0,1,3,2,4,4,3,4,4,0
12,0,1,0,0,1,1,0,1,1,2,4,3,2,4,4,3,4,1
13,0,1,0,0,3,1,0,1,1,1,4,3,4,4,4,4,3,1
14,0,1,0,0,3,1,0,0,1,1,5,2,5,5,5,5,2,0
15,0,1,1,0,3,1,1,2,1,1,4,1,5,4,3,4,4,0
16,1,2,1,2,2,2,0,0,1,2,4,3,3,4,3,3,3,1
17,1,1,1,0,3,0,0,0,1,1,4,4,4,4,4,4,4,1
18,1,1,1,1,1,1,0,1,1,2,4,3,4,5,5,5,5,1
19,0,1,2,2,3,1,0,1,1,1,3,4,3,4,3,4,2,1
20,1,2,1,3,3,1,0,0,1,2,2,2,5,3,3,4,3,0
21,0,1,1,0,3,0,0,0,0,2,5,3,4,3,3,4,5,1
22,1,1,1,1,3,0,4,0,0,1,5,2,5,5,2,4,3,0
23,0,1,0,0,2,2,2,1,1,1,5,4,4,5,4,4,3,1
24,1,3,2,3,3,0,2,2,0,2,4,3,4,4,3,3,5,1
25,1,2,1,4,2,0,1,1,1,2,4,3,1,4,4,5,4,1
26,1,2,1,4,3,2,0,1,0,1,4,2,4,4,4,4,2,0
27,1,1,2,0,2,1,0,2,0,2,5,3,4,4,3,4,3,1
28,1,3,2,4,1,2,0,1,1,3,4,5,3,3,3,4,5,1
29,0,1,1,2,3,0,1,1,1,1,5,5,5,5,3,5,5,1
30,0,1,1,1,2,1,1,2,1,2,3,1,4,4,3,4,4,1
31,0,1,1,2,1,2,0,0,1,2,4,3,3,3,2,3,4,1
32,0,2,1,1,3,1,0,2,0,2,2,3,5,5,3,5,5,1
33,0,1,1,1,3,0,1,1,1,1,3,2,3,3,3,4,3,0
34,0,1,1,1,3,1,0,0,0,1,3,4,4,3,4,4,3,1
35,0,1,0,0,3,1,0,2,0,1,4,2,4,4,3,4,1,0
36,0,1,2,0,3,1,0,0,0,1,3,3,4,4,5,5,2,1
37,1,0,0,0,3,0,2,2,0,1,5,2,3,4,4,3,5,1
38,1,1,1,0,3,1,0,2,1,2,4,4,4,4,4,4,4,1
39,1,2,1,2,3,1,0,0,1,1,3,2,5,3,3,5,3,1
40,0,1,1,1,4,1,0,1,0,1,4,4,4,4,4,4,4,1
41,1,1,1,0,2,0,1,0,1,2,5,4,5,5,3,5,5,1
42,0,1,1,1,1,0,1,0,1,2,5,4,5,5,1,4,4,1
43,0,1,1,0,2,1,0,2,0,2,4,4,5,4,4,5,5,1
44,0,0,0,0,4,3,0,1,0,0,3,3,3,3,3,3,3,1
45,0,2,0,2,3,1,0,1,1,2,5,3,4,3,4,4,4,1
46,0,0,0,0,4,0,0,2,0,1,3,2,5,4,3,3,5,1
47,0,1,2,0,3,1,1,2,0,0,3,1,5,4,3,3,2,1
48,0,1,1,1,3,1,0,0,0,1,3,4,5,4,3,4,2,1
49,1,0,0,0,3,2,0,0,1,1,3,3,3,3,3,3,3,1
50,1,3,1,3,3,0,0,2,1,2,4,4,4,4,2,3,4,1
51,0,0,0,0,3,0,0,2,0,1,3,3,2,2,2,4,3,0
52,0,3,3,0,2,1,0,2,1,3,5,4,3,5,3,5,5,1
53,0,0,0,0,3,2,0,2,0,2,3,3,2,3,3,3,3,1
54,0,1,1,1,3,1,1,0,1,2,4,3,5,4,4,5,5,1
55,0,1,1,1,2,1,1,1,1,1,4,3,4,3,2,3,4,1
56,0,1,1,0,3,2,0,1,0,2,5,4,3,4,3,3,3,1
57,1,0,0,0,2,0,1,2,1,1,5,5,5,5,5,5,5,1
58,1,0,0,0,2,0,0,1,0,1,3,3,3,3,4,3,3,1
59,0,1,0,0,3,2,0,2,0,1,4,3,4,4,3,4,3,1
60,1,1,0,0,3,0,2,1,1,3,2,1,5,1,4,3,3,1
61,0,1,1,0,3,2,0,1,0,2,5,4,3,4,3,3,3,1
62,1,2,0,0,3,0,1,2,0,2,3,3,4,3,3,3,3,1
63,1,1,1,0,3,1,1,0,1,1,4,2,3,5,4,4,5,1
64,0,1,1,0,3,1,0,2,0,0,3,1,5,3,4,4,5,0
65,0,1,0,0,3,0,1,1,0,1,4,3,2,4,3,4,4,0
66,0,1,2,1,2,0,0,0,1,2,4,3,4,5,4,4,4,1
67,0,1,2,0,4,3,0,2,0,0,3,3,3,3,3,3,3,0
68,0,1,1,0,3,0,0,2,0,0,2,1,5,4,4,4,1,0
69,0,1,1,1,3,0,1,1,1,1,3,3,5,4,3,3,4,1
70,0,1,1,0,3,1,0,0,0,1,4,3,4,5,5,5,3,1
71,1,1,1,1,1,1,2,0,1,2,5,1,3,3,2,3,3,1
72,0,1,1,0,2,1,0,2,1,1,4,2,4,4,3,4,3,1
73,1,2,1,0,3,1,0,1,1,1,3,2,4,4,4,5,4,1
74,0,1,3,2,3,2,0,2,0,2,3,2,3,3,3,5,4,1
75,1,1,1,1,3,1,0,2,1,1,3,3,4,5,4,4,4,1
76,1,1,1,0,3,1,0,1,0,1,4,2,5,3,2,4,4,1
77,1,1,1,2,2,0,1,2,1,2,4,2,1,4,1,4,4,1
78,0,1,0,0,3,1,0,2,0,1,2,1,5,2,2,2,2,0
79,0,0,0,0,3,1,0,2,0,1,2,2,3,2,2,2,2,0
80,0,1,1,2,2,2,4,1,1,2,3,2,4,3,1,3,3,0
82,1,1,2,2,3,0,2,2,1,1,5,5,5,5,5,5,5,1
83,1,2,2,2,1,1,1,1,1,1,4,4,2,4,3,4,5,1
84,1,1,1,1,3,0,2,2,0,2,4,2,4,3,4,4,4,0
85,1,2,2,4,2,0,3,2,1,2,4,3,4,4,3,4,4,1
86,1,1,2,4,3,2,1,2,1,3,4,3,2,3,1,2,2,1
87,0,1,1,0,3,0,0,1,1,2,3,3,3,4,3,3,3,1
88,0,1,1,1,3,1,0,0,1,2,4,4,4,4,4,4,4,1
89,1,1,2,1,3,0,0,1,1,0,5,5,5,5,4,5,5,1
90,0,2,1,2,1,0,2,2,1,2,4,4,5,4,4,5,4,1
91,0,2,1,1,2,1,1,0,1,2,4,3,4,5,5,4,5,1
92,0,1,1,1,4,0,0,0,0,0,3,3,3,3,3,3,3,0
93,0,1,1,0,3,1,0,2,1,1,5,3,5,5,4,4,1,1
94,1,1,1,2,2,1,0,2,1,2,3,1,3,3,1,3,2,1
95,0,1,1,1,3,0,1,1,1,1,3,3,5,4,3,3,4,1
96,0,1,2,0,3,1,0,2,0,1,3,3,1,4,3,4,4,1
97,0,2,1,0,3,3,0,0,0,2,3,3,3,3,3,3,3,1
98,0,1,1,1,3,2,0,1,1,2,4,3,4,3,3,4,4,1
99,1,2,1,0,3,2,1,2,1,1,4,2,3,4,4,4,4,1
100,1,1,0,0,3,2,1,2,0,2,3,2,3,3,3,3,3,1
101,1,1,0,0,3,0,1,2,0,1,3,4,3,3,1,2,3,1
102,1,1,2,2,0,2,0,2,1,2,4,2,4,4,3,3,3,1
103,1,2,1,1,1,0,2,2,0,3,4,5,5,4,4,3,3,1
104,1,0,0,0,3,2,1,2,0,1,4,4,4,4,4,4,4,0
105,1,3,1,2,2,2,1,2,0,2,4,3,5,4,4,4,4,1
106,1,1,0,0,3,1,0,2,0,2,3,3,3,3,3,3,3,1
107,0,0,0,0,4,3,0,2,0,0,3,2,2,2,3,3,3,1
108,1,1,0,0,4,3,0,0,0,0,3,3,3,1,3,3,4,0
109,1,1,0,0,3,0,0,2,0,1,3,3,3,3,3,3,2,0
110,1,1,0,0,3,1,0,2,0,0,4,2,3,5,4,4,2,0
111,0,1,1,0,2,1,0,2,0,1,5,4,4,4,4,4,4,1
112,1,1,0,4,4,3,0,2,0,0,1,1,1,1,1,1,1,0
113,0,0,0,0,3,1,0,2,0,1,3,4,5,5,5,4,4,1
114,1,3,2,1,3,0,1,2,0,1,2,2,1,2,2,3,2,0
115,1,0,0,0,0,1,0,2,0,2,5,5,5,5,5,5,5,1
116,1,2,0,0,2,0,2,2,0,1,4,4,5,4,2,3,4,1
117,1,3,2,1,2,0,2,1,1,2,3,3,5,3,2,4,4,1
118,1,1,1,0,2,0,2,1,1,3,5,5,5,5,5,5,5,1
119,1,1,0,0,3,0,1,1,0,1,3,2,4,3,3,3,4,0
120,0,1,1,0,3,1,0,0,0,1,4,4,4,4,4,4,4,1
121,1,1,1,2,3,0,1,1,0,1,1,1,5,4,3,3,2,0
